"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"pavlovia","0","null","2173","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:15:47.317Z","0","ok","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2.1.0","10619","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:15:55.763Z","0","ok","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2.1.0","43106","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:16:28.250Z","4045","left","","","","","","enter_fullscreen","32485","<div class=""screen-text"">
  <p>This experiment will be in fullscreen mode.</p>
  <p>Please make sure your browser is on 100% zoom, and your keyboard is on the English language.</p>
  <p>Please remain engaged and do not move your mouse cursor to any other computer window throughout the experiment.</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","3","2.1.0","46391","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:16:31.535Z","0","ok","true","","","","","enter_fullscreen_confirm","2283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","4","2.1.0","180060","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:18:45.204Z","0","ok","","","","","","welcome_instructions_tips","133668","","","[{""page_index"":0,""viewing_time"":14721},{""page_index"":1,""viewing_time"":9264},{""page_index"":2,""viewing_time"":6741},{""page_index"":3,""viewing_time"":16775},{""page_index"":4,""viewing_time"":13348},{""page_index"":5,""viewing_time"":6090},{""page_index"":6,""viewing_time"":5733},{""page_index"":7,""viewing_time"":8960},{""page_index"":8,""viewing_time"":2848},{""page_index"":9,""viewing_time"":8842},{""page_index"":10,""viewing_time"":8445},{""page_index"":11,""viewing_time"":11213},{""page_index"":12,""viewing_time"":7979},{""page_index"":13,""viewing_time"":7423},{""page_index"":14,""viewing_time"":5288}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","2.1.0","184933","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:18:50.077Z","0","ok","","","","","","start-practice","4873","<div class=""screen-text"">
    <h1>Practice</h1>
    <p>You will now have four practice rounds. These are the cards that will be dealt in the practice:</p>
    <img class=""instruction-img"" src=""assets/instructions/deck_overview.png"" alt=""The practice deck"">
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","6","2.1.0","184934","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:18:50.078Z","0","ok","","","","","","practice_novideo_zone_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","2.1.0","190981","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:18:56.125Z","0","ok","","","","","","practice_trial","","","","","","3","4","4","down","2541","false","loss","null","null","null","-1","-1","practice","0","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","8","2.1.0","197478","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:19:02.622Z","0","ok","","","","","","practice_trial","","","","","","1","2","2","down","2992","false","loss","null","null","null","-1","-2","practice","0","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","2.1.0","204957","","69f7e812b1abc5db9b1d0eac","tlosn0n5","1z0ep22u","6a645a5fa766b6fd5a83642a","6a6c21687818a37cbfe375cd","1536","960","B","set1","1","2026-07-31T04:19:10.101Z","0","ok","","","","","","practice_trial","","","","","","2","1","2","up","3975","false","win","null","null","null","1","-1","practice","0","3","3","false","","","","","","","","","","","","","","","","","",""
