"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"pavlovia","0","null","770","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:49:53.774Z","0","ok","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2.1.0","5690","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:49:58.695Z","0","ok","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2.1.0","10182","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:50:03.186Z","0","ok","","","","","","enter_fullscreen","4488","<div class=""screen-text"">
  <p>This experiment will be in fullscreen mode.</p>
  <p>Please make sure your browser is on 100% zoom, and your keyboard is on the English language.</p>
  <p>Please remain engaged and do not move your mouse cursor to any other computer window throughout the experiment.</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","3","2.1.0","12643","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:50:05.647Z","0","ok","true","","","","","enter_fullscreen_confirm","1437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","4","2.1.0","87510","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:51:20.515Z","0","ok","","","","","","welcome_instructions_tips","74860","","","[{""page_index"":0,""viewing_time"":2963},{""page_index"":1,""viewing_time"":5395},{""page_index"":2,""viewing_time"":1337},{""page_index"":3,""viewing_time"":6007},{""page_index"":4,""viewing_time"":7725},{""page_index"":5,""viewing_time"":4027},{""page_index"":6,""viewing_time"":2751},{""page_index"":7,""viewing_time"":4195},{""page_index"":8,""viewing_time"":1968},{""page_index"":9,""viewing_time"":5522},{""page_index"":10,""viewing_time"":13452},{""page_index"":11,""viewing_time"":2872},{""page_index"":12,""viewing_time"":10438},{""page_index"":13,""viewing_time"":5973},{""page_index"":14,""viewing_time"":224}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","2.1.0","90193","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:51:23.197Z","0","ok","","","","","","start-practice","2672","<div class=""screen-text"">
    <h1>Practice</h1>
    <p>You will now have four practice rounds. These are the cards that will be dealt in the practice:</p>
    <img class=""instruction-img"" src=""assets/instructions/deck_overview.png"" alt=""The practice deck"">
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","6","2.1.0","90202","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:51:23.207Z","0","ok","","","","","","practice_novideo_zone_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","2.1.0","94956","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:51:27.960Z","0","ok","","","","","","practice_trial","","","","","","1","2","2","down","1194","false","win","null","null","null","1","1","practice","0","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","8","2.1.0","99424","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:51:32.429Z","0","ok","","","","","","practice_trial","","","","","","2","4","2","up","939","false","loss","null","null","null","-1","0","practice","0","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","2.1.0","103539","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:51:36.543Z","0","ok","","","","","","practice_trial","","","","","","2","1","2","up","583","false","win","null","null","null","1","1","practice","0","3","3","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","10","2.1.0","107750","","6a256fe345117de0d13cbf57","732onamo","rfcgj8vj","6a645a5fa766b6fd5a83642a","6a6f751c773c67a762ba5530","1280","720","B","set2","3","2026-08-02T16:51:40.754Z","0","ok","","","","","","practice_trial","","","","","","2","3","2","up","676","false","loss","null","null","null","-1","0","practice","0","4","4","false","","","","","","","","","","","","","","","","","",""
