"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"pavlovia","0","null","2918","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:50:07.024Z","0","ok","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2.1.0","32613","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:50:36.719Z","12784","left","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2.1.0","37174","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:50:41.280Z","1257","left","","","","","","enter_fullscreen","4559","<div class=""screen-text"">
  <p>This experiment will be in fullscreen mode.</p>
  <p>Please make sure your browser is on 100% zoom, and your keyboard is on the English language.</p>
  <p>Please remain engaged and do not move your mouse cursor to any other computer window throughout the experiment.</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","3","2.1.0","39659","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:50:43.765Z","0","ok","true","","","","","enter_fullscreen_confirm","1479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","4","2.1.0","172602","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:52:56.708Z","0","ok","","","","","","welcome_instructions_tips","132942","","","[{""page_index"":0,""viewing_time"":7564},{""page_index"":1,""viewing_time"":5434},{""page_index"":2,""viewing_time"":3235},{""page_index"":3,""viewing_time"":24210},{""page_index"":4,""viewing_time"":13431},{""page_index"":5,""viewing_time"":13595},{""page_index"":6,""viewing_time"":6049},{""page_index"":7,""viewing_time"":10663},{""page_index"":8,""viewing_time"":5203},{""page_index"":9,""viewing_time"":6093},{""page_index"":10,""viewing_time"":7281},{""page_index"":11,""viewing_time"":7831},{""page_index"":12,""viewing_time"":7965},{""page_index"":13,""viewing_time"":10107},{""page_index"":14,""viewing_time"":4281}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","2.1.0","184040","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:53:08.146Z","0","ok","","","","","","start-practice","11437","<div class=""screen-text"">
    <h1>Practice</h1>
    <p>You will now have four practice rounds. These are the cards that will be dealt in the practice:</p>
    <img class=""instruction-img"" src=""assets/instructions/deck_overview.png"" alt=""The practice deck"">
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","6","2.1.0","184042","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:53:08.148Z","0","ok","","","","","","practice_novideo_zone_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","2.1.0","193048","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:53:17.155Z","0","ok","","","","","","practice_trial","","","","","","3","2","null","null","null","true","null","null","null","null","0","0","practice","0","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","8","2.1.0","202054","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:53:26.161Z","0","ok","","","","","","practice_trial","","","","","","2","1","null","null","null","true","null","null","null","null","0","0","practice","0","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","2.1.0","211061","","6a1629cc5dcd6ea2c000c9af","hrv7syno","lsk4vtzs","6a645a5fa766b6fd5a83642a","6a6f751a260db19f61e3d9a1","1680","1050","A","set2","3","2026-08-02T16:53:35.167Z","0","ok","","","","","","practice_trial","","","","","","1","3","null","null","null","true","null","null","null","null","0","0","practice","0","3","3","false","","","","","","","","","","","","","","","","","",""
