"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"pavlovia","0","null","1583","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:52:59.865Z","1475","left","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2.1.0","18850","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:53:17.132Z","14437","left","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2.1.0","43885","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:53:42.168Z","9697","left","","","","","","enter_fullscreen","25033","<div class=""screen-text"">
  <p>This experiment will be in fullscreen mode.</p>
  <p>Please make sure your browser is on 100% zoom, and your keyboard is on the English language.</p>
  <p>Please remain engaged and do not move your mouse cursor to any other computer window throughout the experiment.</p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","3","2.1.0","47023","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:53:45.305Z","0","ok","true","","","","","enter_fullscreen_confirm","2125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","4","2.1.0","387275","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:59:25.558Z","0","ok","","","","","","welcome_instructions_tips","340250","","","[{""page_index"":0,""viewing_time"":8383},{""page_index"":1,""viewing_time"":15634},{""page_index"":2,""viewing_time"":8628},{""page_index"":3,""viewing_time"":43877},{""page_index"":4,""viewing_time"":7215},{""page_index"":5,""viewing_time"":9958},{""page_index"":6,""viewing_time"":12250},{""page_index"":7,""viewing_time"":25440},{""page_index"":8,""viewing_time"":7365},{""page_index"":9,""viewing_time"":18269},{""page_index"":10,""viewing_time"":20465},{""page_index"":11,""viewing_time"":72498},{""page_index"":12,""viewing_time"":69963},{""page_index"":13,""viewing_time"":14452},{""page_index"":14,""viewing_time"":5853}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","2.1.0","398249","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:59:36.531Z","0","ok","","","","","","start-practice","10969","<div class=""screen-text"">
    <h1>Practice</h1>
    <p>You will now have four practice rounds. These are the cards that will be dealt in the practice:</p>
    <img class=""instruction-img"" src=""assets/instructions/deck_overview.png"" alt=""The practice deck"">
    <p class=""center muted"">Press SPACE to begin</p></div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","6","2.1.0","398251","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:59:36.533Z","0","ok","","","","","","practice_novideo_zone_mount","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","2.1.0","405951","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:59:44.233Z","0","ok","","","","","","practice_trial","","","","","","3","1","3","up","4152","false","win","null","null","null","1","1","practice","0","1","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","8","2.1.0","410777","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:59:49.059Z","0","ok","","","","","","practice_trial","","","","","","2","4","2","up","1302","false","loss","null","null","null","-1","0","practice","0","2","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","2.1.0","415739","","663b638be7226d4e3fcc255f","h6s8lge5","hyxv9378","6a645a5fa766b6fd5a83642a","6a6f39265386a131b76aca48","1366","768","B","set3","3","2026-08-02T12:59:54.021Z","0","ok","","","","","","practice_trial","","","","","","4","3","4","up","1435","false","win","null","null","null","1","1","practice","0","3","3","false","","","","","","","","","","","","","","","","","",""
